"cow_id","DIM_bins_w","An_Parity_rl","An_LactDay","Trg_MilkProd","weight","An_BW","BW_gain","asfed_intake","Dt_DMIn","bcs_value","Trg_MilkFatp","Trg_MilkTPp","SCC","Days to Last Breeding","An_GestDay","age_m","An_BW_mature","Trg_FrmGain","An_GestLength","Fet_BWbrth","Trg_MilkLacp","Trg_RsrvGain","An_AgeDay","Dt_NDFIn","ME","MP"
4885,7,2,53,47.57857143,679.5714286,680.2185714,0.604,49.17142857,22.12714286,NA,3.49,2.71,181,0,0,35,700,0,280,44.1,4.85,0,1065.290625,6.638142858,68.7490597268335,2467.342554696
4885,8,2,60,47.98857143,687.1428571,686.8767143,1.246,56.48571429,25.41857143,2.6185625,3.49,2.71,181,0,0,35,700,0,280,44.1,4.85,0,1065.290625,7.625571429,69.3159740816696,2540.05097203164
4885,9,2,67,48.42571429,693.7142857,690.4648571,-0.514142857,57.58571429,25.91357143,2.395439286,3.755714286,2.678571429,135.5714286,0,0,35.28571429,700,0,280,44.1,4.85,0,1073.98687513044,7.774071429,71.5184979020955,2544.56116731231
4885,10,2,72,28.97666667,686,685.984,-1.362333333,43.7,19.665,2.519168333,4.42,2.6,22,0,0,36,700,0,280,44.1,4.85,0,1095.7275,5.8995,53.3820995733118,1651.89357020594
4885,29,1,207.1666667,34.42666667,692.3333333,691.0406667,2.0865,48.9,22.005,3.2535425,4.13,3.04,39,76,134,29,700,0,280,44.1,4.85,0,882.669375,6.6015,60.2348155866257,2146.53840199651
4885,30,1,214,34.92333333,703.3333333,704.8193333,1.540333333,46.46666667,20.91,3.2226625,4.13,3.04,39,76,134,29,700,0,280,44.1,4.85,0,882.669375,6.273,61.1061670886277,2155.06259686662
4885,31,1,221,32.62285714,716.5714286,713.904,1.100857143,46.75714286,21.04071429,3.214233333,4.13,3.04,39,76,134,29,700,0,280,44.1,4.85,0,882.669375,6.312214287,58.6812492139737,2058.97328800818
4885,32,1,228,35.45428571,723.1428571,723.0267143,1.449428571,50.7,22.815,3.331339286,4.13,3.04,39,76,134,29,700,0,280,44.1,4.85,0,882.669375,6.8445,62.1122818918495,2216.12387738395
4885,33,1,235,35.66142857,729.8571429,730.1785714,0.542571429,52.42857143,23.59285714,3.392545714,4.12,3.06,41.85714286,76,138,29.14285714,700,0,280,44.1,4.85,0,887.017499913038,7.077857142,62.5701322736353,2253.32381617851
4885,34,1,242,33.21571429,734.5714286,733.3611429,0.382,52.27142857,23.52214286,3.381070714,4.06,3.18,59,76,162,30,700,0,280,44.1,4.85,0,913.10625,7.056642858,60.3411875932446,2222.40450058782
4885,35,1,249.3333333,29.64166667,730.6666667,734.7181667,0.246833333,52.1,23.445,3.282335,4.06,3.18,59,76,162,30,700,0,280,44.1,4.85,0,913.10625,7.0335,56.2835166198158,2056.87833692405
4885,36,1,256,34.89,745.1428571,741.0911429,1.715428571,53.72857143,24.17785714,3.491269,4.06,3.18,59,76,162,30,700,0,280,44.1,4.85,0,913.10625,7.253357142,62.4244849304353,2313.03234065522
4885,37,1,263.4,34.76,759,750.9916,0.632,49.8,22.41,NA,4.13,3.176,54.4,76,167.6,30.2,700,0,280,44.1,4.85,0,919.193625,6.723,62.9520007642917,2285.40949087476
4885,38,1,270,32.85,750.7142857,752.0438571,-0.242571429,51.04285714,22.96928571,NA,4.41,3.16,36,76,190,31,700,0,280,44.1,4.85,0,943.543125,6.890785713,62.708507909215,2231.96678437983
4885,39,1,277,32.74285714,752.1428571,752.3295714,0.355714286,51.9,23.355,NA,4.41,3.16,36,76,190,31,700,0,280,44.1,4.85,0,943.543125,7.0065,62.5870900336122,2233.52357918402
4885,40,1,284.1666667,32.14666667,754.6666667,756.5181667,0.713666667,52.3,23.535,NA,4.41,3.16,36,76,190,31,700,0,280,44.1,4.85,0,943.543125,7.0605,61.9677894865635,2210.62228242267
4885,41,1,288,31.97,767,757.716,0.479,51,22.95,NA,4.41,3.16,36,76,190,31,700,0,280,44.1,4.85,0,943.543125,6.885,61.7833114909129,2193.28583442503
4887,26,1,186.6,27.564,669,664.3014,0.8706,44.58,20.061,3.260048,4.15,3.35,20,89,94,29,700,0,280,44.1,4.85,0,882.669375,6.0183,52.3124177425656,1911.14001246055
4887,27,1,193,29.08857143,667.4285714,668.4418571,-0.009714286,46.92857143,21.11785714,3.186438571,4.15,3.35,20,89,94,29,700,0,280,44.1,4.85,0,882.669375,6.335357142,54.1908161123991,2004.01928574497
4887,28,1,200.5,33.19333333,667.3333333,671.601,1.054,48.86666667,21.99,3.178028333,4.15,3.35,20,89,94,29,700,0,280,44.1,4.85,0,882.669375,6.597,59.0694526194379,2218.78405732267
4887,29,1,207.1666667,33.17833333,683.8333333,679.5245,1.237833333,52.85,23.7825,3.301301667,4.15,3.35,20,89,94,29,700,0,280,44.1,4.85,0,882.669375,7.13475,59.2284939103143,2250.35197407146
4887,30,1,214,31.00714286,687.2857143,684.6462857,0.240714286,50.98571429,22.94357143,3.350986429,4.24,3.37,8,89,122,30,700,0,280,44.1,4.85,0,913.10625,6.883071429,57.4465518408993,2151.26250674537
4887,31,1,221,32.844,687.4,685.9808,0.131,50.02,22.509,3.328216,4.24,3.37,8,89,122,30,700,0,280,44.1,4.85,0,913.10625,6.7527,59.6543029612654,2234.26006280207
4887,32,1,228,33.14428571,685.7142857,687.3931429,0.277857143,51.91428571,23.36142857,3.312608333,4.24,3.37,8,89,122,30,700,0,280,44.1,4.85,0,913.10625,7.008428571,60.0417284805618,2263.47829772462
4887,33,1,235.3333333,32.14,688,692.2611667,0.967666667,42.13333333,18.96,NA,4.24,3.37,8,89,122,30,700,0,280,44.1,4.85,0,913.10625,5.688,58.9588054455332,2143.45152143648
4887,34,1,242,31.75333333,699.5,697.416,0.6305,51.1,22.995,NA,4.32,3.52,7,89,150,31,700,0,280,44.1,4.85,0,943.543125,6.8985,59.762242360584,2279.34316436351
4887,35,1,249,32.17428571,696.4285714,699.1841429,-0.093142857,51.07142857,22.98214286,NA,4.32,3.52,7,89,150,31,700,0,280,44.1,4.85,0,943.543125,6.894642858,60.3108232391239,2301.21059845028
4887,36,1,256,31.3875,701,700.375,0.3015,49.725,22.37625,NA,4.32,3.52,7,89,150,31,700,0,280,44.1,4.85,0,943.543125,6.712875,59.3848576509241,2251.48069246422
4887,37,1,263,30.85428571,704.8571429,705.2194286,0.961714286,52.17142857,23.47714286,NA,4.32,3.52,7,89,150,31,700,0,280,44.1,4.85,0,943.543125,7.043142858,58.8464066467352,2244.10591470705
4887,38,1,270.1666667,28.125,708.3333333,711.0156667,0.576666667,47.86666667,21.54,NA,4.376666667,3.521666667,7.166666667,89,155.6666667,31.16666667,700,0,280,44.1,4.85,0,948.615937601456,6.462,56.0034895371058,2080.48915595066
4887,39,1,275,31.32333333,710.3333333,713.1516667,0.125,36.6,16.47,NA,4.66,3.53,8,89,184,32,700,0,280,44.1,4.85,0,973.98,4.941,61.9567512077668,2199.37304612052
4888,4,2,32.16666667,37.52833333,766.6666667,765.052,-1.286666667,41.43333333,18.645,NA,5.02,2.77,6,0,0,34,700,0,280,44.1,4.85,0,1034.85375,5.5935,68.618527064275,2076.45736335121
4888,5,2,38.2,38.824,749.8,756.3458,-1.6854,42.18,18.981,NA,5.02,2.77,6,0,0,34,700,0,280,44.1,4.85,0,1034.85375,5.6943,70.0422691392241,2131.27965420002
4888,30,1,214,22.98285714,798.1428571,800.6065714,0.332571429,44.27142857,19.92214286,3.605366429,5.56,3.59,29,58,156,29,700,0,280,44.1,4.85,0,882.669375,5.976642858,55.6538337627732,1845.03085572149
4888,31,1,220.6666667,23.43333333,804.5,804.3873333,1.035833333,40.83333333,18.375,3.628214167,5.56,3.59,29,58,156,29,700,0,280,44.1,4.85,0,882.669375,5.5125,56.3612038886397,1844.22542960653
4888,32,1,228,22.98,818.1428571,809.5438571,-0.228428571,44.68571429,20.10857143,3.553942143,5.56,3.59,29,58,156,29,700,0,280,44.1,4.85,0,882.669375,6.032571429,55.840521426232,1851.01154149191
4888,33,1,235,20.91,797.2857143,804.3587143,-0.710857143,41.21428571,18.54642857,3.8627925,5.56,3.59,29,58,156,29,700,0,280,44.1,4.85,0,882.669375,5.563928571,52.8504301009073,1715.75849840584
4888,34,1,242,22.01571429,809.2857143,813.3851429,2.809428571,43.75714286,19.69071429,3.597665833,5.502857143,3.561428571,28.42857143,58,172,29.57142857,700,0,280,44.1,4.85,0,900.061874956519,5.907214287,54.7169610432015,1803.56546898875
4888,35,1,249,22.26571429,830.4285714,828.9478571,1.617,45.48571429,20.46857143,3.871316667,5.46,3.54,28,58,184,30,700,0,280,44.1,4.85,0,913.10625,6.140571429,55.5773216155391,1844.78189166677
4888,36,1,255.6666667,21.42166667,834.5,837.2606667,0.974666667,46.25,20.8125,3.628670833,5.46,3.54,28,58,184,30,700,0,280,44.1,4.85,0,913.10625,6.24375,54.5946327464115,1809.99290560946
4888,37,1,262.2,20.618,844.8,841.6614,0.2834,44.24,19.908,4.0122625,5.46,3.54,28,58,184,30,700,0,280,44.1,4.85,0,913.10625,5.9724,53.5844462837107,1755.33541209709
4888,38,1,268.6666667,19.03333333,840.3333333,840.3833333,-0.764333333,42.26666667,19.02,NA,5.596666667,3.573333333,39,58,193.3333333,30.33333333,700,0,280,44.1,4.85,0,923.251874898544,5.706,52.1470870969058,1684.30777510807
4889,2,2,18,38.3,622.8571429,622.6151429,-1.084285714,39.15714286,17.62071429,2.613114,3.56,2.92,25,0,0,36,700,0,280,44.1,4.85,0,1095.7275,5.286214287,59.0052631060613,2119.61821629926
4889,3,2,25,27.36,618.8571429,621.5614286,0.943857143,40.81428571,18.36642857,2.5049875,3.56,2.92,25,0,0,36,700,0,280,44.1,4.85,0,1095.7275,5.509928571,47.5362068353541,1672.94624945606
4889,4,2,31.5,43.27666667,630.8333333,628.8066667,0.9485,45.06666667,20.28,2.895115,3.56,2.92,25,0,0,36,700,0,280,44.1,4.85,0,1095.7275,6.084,64.4266804423481,2381.62156387089
4889,5,2,39,37.20571429,632.5714286,631.34,-0.393857143,47.7,21.465,2.401485,3.56,2.92,25,0,0,36,700,0,280,44.1,4.85,0,1095.7275,6.4395,58.1115870322061,2145.43290344473
4889,6,2,45.5,40.68666667,620.8333333,619.4806667,-3.345666667,40.81666667,18.3675,NA,3.56,2.92,25,0,0,36,700,0,280,44.1,4.85,0,1095.7275,5.51025,61.4983628468615,2237.62010203323
4889,25,1,179,24.17714286,580.8571429,581.0397143,0.584571429,39.1,17.595,2.846818571,3.88,3.44,66,101,80,29,700,0,280,44.1,4.85,0,882.669375,5.2785,45.6642004176422,1706.15011031147
4889,26,1,186,22.42,586.3333333,585.2701667,0.4225,37.85,17.0325,2.8696425,3.88,3.44,66,101,80,29,700,0,280,44.1,4.85,0,882.669375,5.10975,43.7565762458295,1610.71480151284
4889,27,1,193.5,23.55666667,591.8333333,592.3158333,1.574833333,40.36666667,18.165,2.916950833,3.88,3.44,66,101,80,29,700,0,280,44.1,4.85,0,882.669375,5.4495,45.2164054159411,1688.49063224611
4889,28,1,200,21.66142857,603,603.6121429,1.633142857,38.88571429,17.49857143,2.928354286,3.88,3.44,66,101,80,29,700,0,280,44.1,4.85,0,882.669375,5.249571429,43.3129338601244,1586.87728165038
4889,29,1,207,22.99714286,611.8571429,609.4447143,0.311714286,40.05714286,18.02571429,2.926959286,3.908571429,3.462857143,64.28571429,101,88,29.28571429,700,0,280,44.1,4.85,0,891.365625130444,5.407714287,45.1421555896521,1673.30414556079
4889,30,1,214.75,22.6075,611,615.784,1.18125,39.75,17.8875,3.12411375,3.98,3.52,60,101,108,30,700,0,280,44.1,4.85,0,913.10625,5.36625,45.2942231813593,1677.67908634874
4889,31,1,221,20.58857143,628.1428571,622.1168571,0.764142857,43.5,19.575,3.021610714,3.98,3.52,60,101,108,30,700,0,280,44.1,4.85,0,913.10625,5.8725,43.0915376574763,1604.70572039043
4889,32,1,227.8,20.87,622.4,626.361,0.3516,39.7,17.865,3.0375,3.98,3.52,60,101,108,30,700,0,280,44.1,4.85,0,913.10625,5.3595,43.515180064946,1592.29445306942
4889,33,1,235.4,21.478,630.6,629.3946,0.2234,40.52,18.234,NA,4.076,3.556,64.8,101,119.2,30.4,700,0,280,44.1,4.85,0,925.281,5.4702,44.7390451485126,1645.87211257659
4889,34,1,241.3333333,18.15666667,629.3333333,628.4233333,-0.603,39.46666667,17.76,NA,4.22,3.61,72,101,136,31,700,0,280,44.1,4.85,0,943.543125,5.328,41.4385358000126,1489.40475280837
4889,35,1,249,17.09142857,632.1428571,629.5207143,0.934285714,39.18571429,17.63357143,NA,4.22,3.61,72,101,136,31,700,0,280,44.1,4.85,0,943.543125,5.290071429,40.1806351253071,1431.96208307854
4889,36,1,256.3333333,19.515,632.1666667,633.2455,0.1065,40.93333333,18.42,NA,4.22,3.61,72,101,136,31,700,0,280,44.1,4.85,0,943.543125,5.526,43.1836348004565,1573.01610514808
4889,37,1,263,18.19428571,636,636.104,0.725285714,40.25714286,18.11571429,NA,4.22,3.61,72,101,136,31,700,0,280,44.1,4.85,0,943.543125,5.434714287,41.6578955433685,1499.87506121704
4889,38,1,270.1666667,18.305,643.3333333,641.5378333,0.6615,38.8,17.46,NA,4.305,3.65,66,101,153,31.5,700,0,280,44.1,4.85,0,958.7615625,5.238,42.4627687893383,1519.82772085419
4889,39,1,274,19.46,649,643.324,0.218,33.5,15.075,NA,4.39,3.69,60,101,170,32,700,0,280,44.1,4.85,0,973.98,4.5225,44.5870329851873,1571.09041374172
4890,27,1,193,32.27714286,606.2857143,610.7411429,1.112428571,46.98571429,21.14357143,2.702657143,4.08,3.59,30,141,52,29,700,0,280,44.1,4.85,0,882.669375,6.343071429,56.8561969907156,2245.41811186434
4890,28,1,200,33.55428571,618.5714286,617.9315714,0.867857143,40.97142857,18.43714286,2.804390714,4.08,3.59,30,141,52,29,700,0,280,44.1,4.85,0,882.669375,5.531142858,58.5308749499382,2269.66300603544
4890,29,1,207,34.32714286,621.4285714,622.7507143,0.591,52.04285714,23.41928571,2.739621429,4.08,3.59,30,141,52,29,700,0,280,44.1,4.85,0,882.669375,7.025785713,59.5547110648982,2393.75238801137
4890,30,1,214,33.75714286,624.1428571,625.0168571,0.070714286,48,21.6,2.799461429,4.08,3.59,30,141,52,29,700,0,280,44.1,4.85,0,882.669375,6.48,58.932063794916,2334.84622907479
4890,31,1,221,30.89857143,628,625.6531429,0.249571429,50.27142857,22.62214286,2.762147143,4.08,3.595714286,30.57142857,141,68,29.57142857,700,0,280,44.1,4.85,0,900.061874956519,6.786642858,55.6168877723772,2207.45174229909
4890,32,1,228,32.51285714,628.4285714,630.5474286,1.131,48.22857143,21.70285714,2.769026429,4.08,3.6,31,141,80,30,700,0,280,44.1,4.85,0,913.10625,6.510857142,57.6883306030792,2281.88782257415
4890,33,1,235.3333333,34.205,642.5,642.3581667,1.714833333,54.4,24.48,2.994153333,4.08,3.6,31,141,80,30,700,0,280,44.1,4.85,0,913.10625,7.344,59.9584416375495,2420.05431366358
4890,34,1,241.8333333,33.265,646.6666667,646.0115,-0.604666667,46.63333333,20.985,2.7814275,4.08,3.6,31,141,80,30,700,0,280,44.1,4.85,0,913.10625,6.2955,58.9282186032162,2314.57941342951
4890,35,1,249.3333333,33.51333333,642.1666667,641.1121667,-0.557666667,50.41666667,22.6875,NA,3.986666667,3.633333333,31,141,98.66666667,30.66666667,700,0,280,44.1,4.85,0,933.397500101456,6.80625,58.8559839536005,2374.19126777213
4890,36,1,256,31.00571429,634.7142857,637.7352857,-0.333142857,51.7,23.265,NA,3.94,3.65,31,141,108,31,700,0,280,44.1,4.85,0,943.543125,6.9795,55.7382309843248,2260.79951069437
4890,37,1,262.5,31.96666667,644.6666667,637.262,0.151833333,50.23333333,22.605,NA,3.94,3.65,31,141,108,31,700,0,280,44.1,4.85,0,943.543125,6.7815,56.8502781584776,2300.57750581687
4890,38,1,269,32.172,635.8,637.7386,-0.2536,47.62,21.429,NA,3.94,3.65,31,141,108,31,700,0,280,44.1,4.85,0,943.543125,6.4287,57.1009623461471,2292.19348717998
4891,3,2,25,44.92,632.1428571,635.3077143,1.813857143,41.75714286,18.79071429,NA,5.09,3.16,28,0,0,40,700,0,280,44.1,4.85,0,1217.475,5.637214287,76.9188640197896,2584.02079739896
4891,4,2,32.16666667,51.65,651.8333333,648.2936667,1.917166667,53.35,24.0075,NA,5.09,3.16,28,0,0,40,700,0,280,44.1,4.85,0,1217.475,7.20225,85.8832355593492,2983.86699727587
4891,5,2,39,50.966,659.8,661.8366,1.984,55,24.75,NA,5.09,3.16,28,0,0,40,700,0,280,44.1,4.85,0,1217.475,7.425,85.3098105247721,2969.68671770826
4891,18,1,130,36.57,624.2857143,626.7251429,0.433428571,49.34285714,22.20428571,2.418869286,4.17,3.25,37,112,0,29,700,0,280,44.1,4.85,0,882.669375,6.661285713,61.5933321748462,2308.45294530968
4891,19,1,137.5,37.205,627.1666667,628.3125,0.019166667,43.8,19.71,2.688625,4.17,3.25,37,112,0,29,700,0,280,44.1,4.85,0,882.669375,5.913,62.3693329083472,2297.73966776423
4891,20,1,142,36.94,628.3333333,635.394,1.562666667,50.13333333,22.56,2.779435,4.17,3.25,37,112,0,29,700,0,280,44.1,4.85,0,882.669375,6.768,62.2210356656728,2334.72122098038
4891,21,1,153,29.13333333,662,641.9406667,-1.767666667,44.43333333,19.995,2.6042,4.17,3.25,37,112,0,29,700,0,280,44.1,4.85,0,882.669375,5.9985,53.2719717431705,1926.92475459079
4891,22,1,158.3333333,31.29833333,627.1666667,635.777,-1.369666667,47.11666667,21.2025,2.817313333,4.686666667,3.1,62.83333333,112,0,29.83333333,700,0,280,44.1,4.85,0,908.033437398544,6.36075,57.5155501301245,1978.67723871744
4891,23,1,165,35.00714286,630.2857143,633.486,1.959571429,50.25714286,22.61571429,2.653820714,4.79,3.07,68,112,0,30,700,0,280,44.1,4.85,0,913.10625,6.784714287,62.4220301516829,2152.6237701363
4891,24,1,170.5,35.73,645.75,640.436,0.57375,52.15,23.4675,2.70282375,4.79,3.07,68,112,0,30,700,0,280,44.1,4.85,0,913.10625,7.04025,63.4731287500121,2201.22458447675
4892,7,2,50.5,29.825,533.5,581.873,-0.328,38.45,17.3025,2.65447,2.32,3.3,53,0,0,37,700,0,280,44.1,4.85,0,1126.164375,5.19075,45.0274398239895,1911.76562803559
4892,24,1,172,25.01857143,518.7142857,520.0905714,0.596428571,39.82857143,17.92285714,2.882004286,4.89,3.47,60,85,87,29,700,0,280,44.1,4.85,0,882.669375,5.376857142,48.8455360230998,1744.77972127557
4892,25,1,179.3333333,26.03333333,526.3333333,525.0116667,0.918,37.98333333,17.0925,2.91808,4.89,3.47,60,85,87,29,700,0,280,44.1,4.85,0,882.669375,5.12775,50.267622447166,1783.79776619569
4892,26,1,186,25.46285714,532.5714286,529.0528571,0.181285714,40.67142857,18.30214286,3.062264286,4.89,3.47,60,85,87,29,700,0,280,44.1,4.85,0,882.669375,5.490642858,49.6297560154413,1776.46088472267
4892,27,1,193,23.25,528.4285714,531.4902857,0.632285714,38.51428571,17.33142857,2.871319286,4.89,3.47,60,85,87,29,700,0,280,44.1,4.85,0,882.669375,5.199428571,46.8414364202023,1649.99265761225
4892,28,1,200,25.45571429,538.5714286,536.7261429,0.721714286,43.55714286,19.60071429,2.862387143,4.941428571,3.532857143,69.14285714,85,103,29.57142857,700,0,280,44.1,4.85,0,900.061874956519,5.880214287,50.2118519910851,1827.31198700493
4892,29,1,207,25.39,543.1428571,540.3694286,0.495285714,43.27142857,19.47214286,2.918509286,4.98,3.58,76,85,115,30,700,0,280,44.1,4.85,0,913.10625,5.841642858,50.5428184839876,1844.50683832272
4892,30,1,214,22.26571429,547.2857143,545.0867143,0.817285714,44.31428571,19.94142857,2.928475714,4.98,3.58,76,85,115,30,700,0,280,44.1,4.85,0,913.10625,5.982428571,46.5655771950708,1691.77091768912
4892,31,1,220.8333333,25.85,547.5,551.1828333,0.8855,40.5,18.225,2.9901525,4.98,3.58,76,85,115,30,700,0,280,44.1,4.85,0,913.10625,5.4675,51.398985192579,1851.50218007724
4892,32,1,228.3333333,25.35333333,558.1666667,555.8921667,0.144,44.93333333,20.22,NA,7.226666667,3.593333333,177.3333333,85,133.6666667,30.66666667,700,0,280,44.1,4.85,0,933.397500101456,6.066,59.0966964678078,1874.13654177331
4892,33,1,235,25.37142857,553.8571429,558.1407143,0.650571429,43.8,19.71,NA,8.35,3.6,228,85,143,31,700,0,280,44.1,4.85,0,943.543125,5.913,63.3328178623793,1875.90469054012
4892,34,1,241.5,24.165,565.3333333,562.2895,0.518833333,44.86666667,20.19,NA,8.35,3.6,228,85,143,31,700,0,280,44.1,4.85,0,943.543125,6.057,61.2766325654418,1822.30632744346
4892,35,1,249,24.14714286,564.1428571,567.4424286,1.099,45.02857143,20.26285714,NA,8.35,3.6,228,85,143,31,700,0,280,44.1,4.85,0,943.543125,6.078857142,61.3648750236142,1824.34512706728
4892,36,1,256,24.40714286,580.2857143,576.4467143,1.245857143,45.77142857,20.59714286,NA,8.35,3.6,228,85,143,31,700,0,280,44.1,4.85,0,943.543125,6.179142858,62.038124972707,1846.51643479667
4892,37,1,263,24.42285714,579.8571429,581.3842857,0.350285714,39.85714286,17.93571429,NA,6.135714286,3.671428571,108,85,167.2857143,31.71428571,700,0,280,44.1,4.85,0,965.283749869556,5.380714287,55.1950978238566,1852.68224283751
4892,38,1,270.3333333,22.75333333,585,585.1631667,0.4675,41.33333333,18.6,NA,5.25,3.7,60,85,177,32,700,0,280,44.1,4.85,0,973.98,5.58,50.2953008406637,1797.89035308461
4892,39,1,275,23.56,588.3333333,585.3403333,-0.583,42.96666667,19.335,NA,5.25,3.7,60,85,177,32,700,0,280,44.1,4.85,0,973.98,5.8005,51.3941996057704,1853.33784545349
4893,2,2,18,37.63428571,680.7142857,679.8454286,-0.447428571,48.6,21.87,NA,4.86,3.3,51,0,0,34,700,0,280,44.1,4.85,0,1034.85375,6.561,67.747756267002,2388.43773463142
4893,3,2,25,39.87857143,674.7142857,672.9292857,-1.490714286,50.18571429,22.58357143,NA,4.86,3.3,51,0,0,34,700,0,280,44.1,4.85,0,1034.85375,6.775071429,70.48070432576,2509.53256815394
4893,4,2,32,41.68,665.4285714,668.5651429,0.692285714,48.47142857,21.81214286,NA,4.86,3.3,51,0,0,34,700,0,280,44.1,4.85,0,1034.85375,6.543642858,72.676213483117,2582.53460175658
4893,5,2,39,43.84857143,672.4285714,671.2107143,-0.328,50.72857143,22.82785714,NA,4.86,3.3,51,0,0,34,700,0,280,44.1,4.85,0,1034.85375,6.848357142,75.4852237639631,2704.18274509669
4893,6,2,46,43.81142857,672.2857143,670.177,0.041714286,51.97142857,23.38714286,NA,4.86,3.3,51,0,0,34,700,0,280,44.1,4.85,0,1034.85375,7.016142858,75.4157449248893,2711.34835655848
4893,7,2,52.83333333,41.78833333,662.1666667,661.9565,-2.170833333,51.61666667,23.2275,NA,4.753333333,3.21,78,0,0,34.33333333,700,0,280,44.1,4.85,0,1044.99937489854,6.96825,71.7082994238621,2554.65190114614
4893,8,2,60,41.46142857,645.8571429,649.0244286,-1.180857143,48.91428571,22.01142857,NA,4.54,3.03,132,0,0,35,700,0,280,44.1,4.85,0,1065.290625,6.603428571,69.104772153915,2406.78890232738
4893,9,2,67,33.81857143,635.7142857,636.8251429,-2.316857143,39.1,17.595,NA,4.54,3.03,132,0,0,35,700,0,280,44.1,4.85,0,1065.290625,5.2785,59.6743071350943,1994.10010187192
4893,10,2,73.5,35.435,635.1666667,632.1371667,1.220333333,50.16666667,22.575,3.04896,4.54,3.03,132,0,0,35,700,0,280,44.1,4.85,0,1065.290625,6.7725,61.5044404752639,2145.66832290026
4893,35,1,249.5,25.83666667,662.1666667,659.3161667,1.601833333,45.6,20.52,3.216066667,5.02,3.58,93,52,190,30,700,0,280,44.1,4.85,0,913.10625,6.156,55.4902650034093,1995.89679876158
4893,36,1,256,26.40428571,671.5714286,668.333,1.020857143,50.68571429,22.80857143,3.225545,5.02,3.58,93,52,190,30,700,0,280,44.1,4.85,0,913.10625,6.842571429,56.4380863004757,2066.20562844335
4893,37,1,260.5,24.01,674.5,670.7295,0.3655,48.35,21.7575,3.1966325,5.02,3.58,93,52,190,30,700,0,280,44.1,4.85,0,913.10625,6.52725,53.3450854341885,1925.45351417907
4894,8,1,62,17.27,608,641.815,0.423,47.9,21.555,2.91416,5.29,2.75,212,0,0,29,700,0,280,44.1,4.85,0,882.669375,6.4665,41.3585371787868,1264.38667922727
4895,27,1,193,29.21571429,674.4285714,674.6257143,-0.401,49.75714286,22.39071429,3.020576667,4.73,3.72,21,162,34,29,700,0,280,44.1,4.85,0,882.669375,6.717214287,57.6609400578487,2182.4158558828
4895,28,1,199.8333333,31.68333333,678.6666667,671.9558333,-1.138333333,51.03333333,22.965,3.0727025,4.73,3.72,21,162,34,29,700,0,280,44.1,4.85,0,882.669375,6.8895,60.7741842544232,2324.01700658259
4895,29,1,207,32.75142857,671.1428571,671.7048571,1.458,49.28571429,22.17857143,3.019052857,4.73,3.72,21,162,34,29,700,0,280,44.1,4.85,0,882.669375,6.653571429,62.1419133258008,2368.53586827574
